iteration,method,total_loss,query_loss,L_T,L_GY,L_G,L_S,L_SC,L_R,L_C,L_O,L_delta,general_domain_accuracy_batch,specific_domain_accuracy_batch,mean_absolute_specific_residual,outer_gradient_norm,grl_strength,auxiliary_scale,source_validation_mae_cycles,source_validation_general_domain_accuracy,source_validation_specific_domain_accuracy,support_loss,inner_update_specific_encoder,inner_update_general_head
961,hybrid,0.024699166417121887,0.0032887631095945835,0.0032887631095945835,0.004144882783293724,1.171417236328125,0.27665120363235474,0.006532479077577591,0.031077928841114044,0.004571549594402313,0.07455846667289734,0.0006324572023004293,0.625,1.0,9.800431251525879,0.3935384750366211,0.49522173898131117,1.0,,,,0.0031438213773071766,0.003252228954806924,0.017799656838178635
962,hybrid,0.030341148376464844,0.00546220364049077,0.00546220364049077,0.006623534951359034,1.3455407619476318,0.2765403389930725,0.007544126361608505,0.029275434091687202,0.022248202934861183,0.05165191739797592,0.0005911187035962939,0.5,1.0,8.942543029785156,0.8882255554199219,0.4952480854795568,1.0,,,,0.0034617269411683083,0.0030551296658813953,0.01461702212691307
963,hybrid,0.02779664471745491,0.005955592263489962,0.005955592263489962,0.005236512515693903,1.130174160003662,0.27409806847572327,0.005060879047960043,0.029377270489931107,0.014906183816492558,0.0807269886136055,0.0005926304729655385,0.5625,1.0,8.972843170166016,0.7470729947090149,0.4952742873976046,1.0,,,,0.016224656254053116,0.0033173123374581337,0.02021924965083599
964,hybrid,0.027400599792599678,0.004186396021395922,0.004186396021395922,0.0048360563814640045,1.2918593883514404,0.2752891480922699,0.0067933471873402596,0.028689661994576454,0.0201700571924448,0.07825803756713867,0.00037449088995344937,0.5625,1.0,7.858314514160156,0.569042444229126,0.49530034552127244,1.0,,,,0.00548521988093853,0.0031797480769455433,0.0180725809186697
965,hybrid,0.047599613666534424,0.015581673011183739,0.015581673011183739,0.018176773563027382,1.161962628364563,0.27642565965652466,0.006648559123277664,0.02257518470287323,0.047146026045084,0.07555516064167023,0.0009068063227459788,0.75,1.0,10.964767456054688,0.8845396637916565,0.4953262606321912,1.0,,,,0.005791463423520327,0.002851906232535839,0.017000172287225723
966,hybrid,0.028771555051207542,0.006318675819784403,0.006318675819784403,0.0064299097284674644,1.084060788154602,0.27418383955955505,0.005558300763368607,0.03341066837310791,0.02318962663412094,0.0911964625120163,0.00030447315657511353,0.6875,1.0,7.411908149719238,0.5733290314674377,0.4953520335078253,1.0,,,,0.004419337958097458,0.0020566717721521854,0.014060568995773792
967,hybrid,0.028754398226737976,0.005901379976421595,0.005901379976421595,0.006259226705878973,1.1540452241897583,0.27551308274269104,0.007188795134425163,0.03436674550175667,0.021077148616313934,0.0686836987733841,0.0004997398937121034,0.625,1.0,7.790089130401611,0.6490869522094727,0.49537766492149404,1.0,,,,0.008033904246985912,0.002814160194247961,0.020123664289712906
968,hybrid,0.025138650089502335,0.0025706463493406773,0.0025706463493406773,0.002594925696030259,1.4203389883041382,0.2732205092906952,0.006241058465093374,0.026115326210856438,0.01793622225522995,0.06088792532682419,0.0004946060362271965,0.5,1.0,8.71194839477539,0.42432722449302673,0.49540315564239357,1.0,,,,0.005232890602201223,0.0026799167972058058,0.01670413464307785
969,hybrid,0.03006667084991932,0.00864165835082531,0.00864165835082531,0.005873263347893953,1.0471854209899902,0.2759745121002197,0.009495489299297333,0.02401009015738964,0.011813369579613209,0.06596382707357407,0.0005420348607003689,0.625,1.0,8.291342735290527,0.7590011358261108,0.4954285064356163,1.0,,,,0.017280712723731995,0.003464874578639865,0.02204957604408264
970,hybrid,0.031181607395410538,0.006865290924906731,0.006865290924906731,0.006762453354895115,1.259199619293213,0.27849024534225464,0.007677627727389336,0.029948003590106964,0.019704535603523254,0.06808119267225266,0.0004667082685045898,0.5,1.0,7.734632968902588,1.0274443626403809,0.4954537180621744,1.0,,,,0.00481984531506896,0.002667021006345749,0.014282844960689545
971,hybrid,0.02845592424273491,0.005666501820087433,0.005666501820087433,0.006689773872494698,1.1183545589447021,0.2762773931026459,0.005146672949194908,0.02900046855211258,0.023493576794862747,0.06975508481264114,0.00042709411354735494,0.6875,1.0,8.589094161987305,0.4541536569595337,0.49547879127901817,1.0,,,,0.003993874415755272,0.0028299696277827024,0.01958339288830757
972,hybrid,0.034366853535175323,0.007535586599260569,0.007535586599260569,0.008836308494210243,1.3536142110824585,0.2741367518901825,0.00832456536591053,0.027375029399991035,0.0411822609603405,0.06758426129817963,0.00037469668313860893,0.5625,1.0,7.454751968383789,0.798210084438324,0.49550372683905886,1.0,,,,0.01029735803604126,0.003483446780592203,0.017540965229272842
973,hybrid,0.028988733887672424,0.005285952240228653,0.005285952240228653,0.005547261796891689,1.2797938585281372,0.2835511267185211,0.006759922951459885,0.026379266753792763,0.016162564978003502,0.07254395633935928,0.00030473890365101397,0.4375,1.0,7.1861677169799805,0.6671193242073059,0.49552852549118775,1.0,,,,0.004195159766823053,0.0034222048707306385,0.019354259595274925
974,hybrid,0.029943551868200302,0.005586583167314529,0.005586583167314529,0.005577222444117069,1.380397081375122,0.27769899368286133,0.006500942632555962,0.02844121865928173,0.01400667056441307,0.047380074858665466,0.0004288150230422616,0.5625,1.0,8.205543518066406,0.5331379175186157,0.495553187980298,1.0,,,,0.004085160326212645,0.0028504186775535345,0.014467710629105568
975,hybrid,0.034436069428920746,0.008070658892393112,0.008070658892393112,0.008443865925073624,1.339737057685852,0.27354100346565247,0.008324261754751205,0.031146425753831863,0.020733144134283066,0.07383718341588974,0.0006759623065590858,0.5,1.0,9.746831893920898,0.7562933564186096,0.49557771504730463,1.0,126.64329528808594,0.25,0.5,0.005248949863016605,0.002867291448637843,0.01791432686150074
976,hybrid,0.045818060636520386,0.01357794739305973,0.01357794739305973,0.014997819438576698,1.4430723190307617,0.2749558687210083,0.006201695650815964,0.026779957115650177,0.019868992269039154,0.07045716047286987,0.0005531636998057365,0.375,1.0,8.85390853881836,1.131801724433899,0.4956021074291651,1.0,,,,0.014571632258594036,0.0031127980910241604,0.01392306201159954
977,hybrid,0.027441222220659256,0.004293410107493401,0.004293410107493401,0.004778674803674221,1.2767574787139893,0.27834436297416687,0.007127014920115471,0.022752322256565094,0.01483816746622324,0.08987832069396973,0.000682755489833653,0.5,1.0,9.248756408691406,0.6935697793960571,0.49562636585889897,1.0,,,,0.001850080443546176,0.002475511748343706,0.013089697808027267
978,hybrid,0.025354741141200066,0.0042075845412909985,0.0042075845412909985,0.005188314244151115,1.0668796300888062,0.2781625986099243,0.00696122832596302,0.027458544820547104,0.025615738704800606,0.06192439794540405,0.00033053691731765866,0.6875,1.0,6.595348358154297,0.5609229803085327,0.49565049106560966,1.0,,,,0.002779365750029683,0.0025091497227549553,0.014087016694247723
979,hybrid,0.03239801898598671,0.007993651553988457,0.007993651553988457,0.007149846293032169,1.2448959350585938,0.2730323374271393,0.006498714908957481,0.02974730171263218,0.029374204576015472,0.0706760585308075,0.00035397952888160944,0.75,1.0,6.613845348358154,0.747390627861023,0.4956744837745026,1.0,,,,0.020510779693722725,0.003838346106931567,0.019391804933547974
980,hybrid,0.029015684500336647,0.005134247243404388,0.005134247243404388,0.006236148998141289,1.2617555856704712,0.27466249465942383,0.0062050893902778625,0.03149736672639847,0.03351646289229393,0.06443164497613907,0.00032775127328932285,0.5,1.0,7.790611267089844,0.4825315773487091,0.4956983447069072,1.0,,,,0.007390609011054039,0.003305960912257433,0.019264481961727142
981,hybrid,0.04199913889169693,0.01205416675657034,0.01205416675657034,0.013184147886931896,1.3496915102005005,0.2727218568325043,0.0065591223537921906,0.024306437000632286,0.04434371367096901,0.06310398876667023,0.0003547728410921991,0.5,1.0,7.835369110107422,0.8526478409767151,0.49572207458029516,1.0,,,,0.0030440303962677717,0.003152690827846527,0.015446709468960762
982,hybrid,0.03798262029886246,0.010239474475383759,0.010239474475383759,0.013443609699606895,1.0989543199539185,0.27485376596450806,0.008253717795014381,0.03298225998878479,0.01989426091313362,0.0744297206401825,0.0006464005564339459,0.625,1.0,9.717765808105469,1.013548731803894,0.4957456741083013,1.0,,,,0.004437382332980633,0.0027140681631863117,0.017197512090206146
983,hybrid,0.03490021079778671,0.009886147454380989,0.009886147454380989,0.009306368418037891,1.1315009593963623,0.28165268898010254,0.007404448464512825,0.02850056253373623,0.0304361991584301,0.06434004008769989,0.0004918507765978575,0.625,1.0,9.276082992553711,0.8751171231269836,0.49576914400074323,1.0,,,,0.00820175837725401,0.003010066691786051,0.017410801723599434
984,hybrid,0.03230525180697441,0.007201369386166334,0.007201369386166334,0.008808853104710579,1.1611405611038208,0.2791688144207001,0.006316058337688446,0.02610837109386921,0.03014795482158661,0.08947774022817612,0.0008140000863932073,0.625,1.0,11.951462745666504,0.7404760718345642,0.4957924849636409,1.0,,,,0.00922539085149765,0.003952650353312492,0.0239682886749506
985,hybrid,0.037564292550086975,0.010285883210599422,0.010285883210599422,0.010813413187861443,1.254652500152588,0.2767942249774933,0.007267430424690247,0.02467387542128563,0.03515096381306648,0.06414423137903214,0.0002653569681569934,0.5625,1.0,6.554142951965332,0.8714149594306946,0.49581569769923584,1.0,,,,0.01030879095196724,0.0023067505098879337,0.012873692438006401
986,hybrid,0.026094011962413788,0.0047978851944208145,0.0047978851944208145,0.004306156188249588,1.1278477907180786,0.27798178791999817,0.009675253182649612,0.03543084114789963,0.016801398247480392,0.07736478745937347,0.0008265680517069995,0.625,1.0,11.843950271606445,0.41546523571014404,0.49583878290601113,1.0,,,,0.005743592977523804,0.0023605383466929197,0.013220229186117649
987,hybrid,0.03415848687291145,0.00896421354264021,0.00896421354264021,0.0073228562250733376,1.3050222396850586,0.27380746603012085,0.005219263955950737,0.027601368725299835,0.03627108410000801,0.07519473135471344,0.0006592132849618793,0.5625,1.0,10.508750915527344,0.5264233350753784,0.4958617412787102,1.0,,,,0.0036674137227237225,0.002892781514674425,0.015180454589426517
988,hybrid,0.034745924174785614,0.007847189903259277,0.007847189903259277,0.008009741082787514,1.4538675546646118,0.2750284671783447,0.006285937502980232,0.028808586299419403,0.017266396433115005,0.04960376396775246,0.000544327893294394,0.4375,1.0,9.406960487365723,0.6086826324462891,0.495884573508357,1.0,,,,0.003746242728084326,0.003000374650582671,0.018455922603607178
989,hybrid,0.03185970336198807,0.0069524566642940044,0.0069524566642940044,0.00750619126483798,1.282861590385437,0.27985265851020813,0.005319686606526375,0.025814104825258255,0.017996547743678093,0.05264242738485336,0.0006294381455518305,0.5,1.0,10.342287063598633,0.869339644908905,0.4959072802822744,1.0,,,,0.00401723338291049,0.0031191904563456774,0.015775498002767563
990,hybrid,0.028728080913424492,0.0052398089319467545,0.0052398089319467545,0.0077714696526527405,1.1094648838043213,0.27515923976898193,0.005256840959191322,0.030679132789373398,0.012514342553913593,0.07406386733055115,0.0009254834149032831,0.75,1.0,11.855234146118164,0.6396854519844055,0.49592986228410396,1.0,,,,0.004359142854809761,0.0033949916251003742,0.018516715615987778
991,hybrid,0.029173612594604492,0.0061943004839122295,0.0061943004839122295,0.005192235112190247,1.2600395679473877,0.2772866189479828,0.0060654859989881516,0.028534352779388428,0.02096363715827465,0.057011157274246216,0.0009759351960383356,0.625,1.0,12.302919387817383,0.36790257692337036,0.49595232019382396,1.0,,,,0.0038888361304998398,0.0035941496025770903,0.01929577998816967
992,hybrid,0.03583155572414398,0.009941657073795795,0.009941657073795795,0.009560585021972656,1.2234001159667969,0.273872435092926,0.008423374965786934,0.02331383526325226,0.01745709590613842,0.0635615885257721,0.0007140199886634946,0.5625,1.0,10.578699111938477,0.8428864479064941,0.4959746546877697,1.0,,,,0.004229836165904999,0.003643637988716364,0.02359800785779953
993,hybrid,0.02313014306128025,0.00287577323615551,0.00287577323615551,0.002471677493304014,1.174588918685913,0.2784750461578369,0.005820246413350105,0.02877892553806305,0.013644373044371605,0.07566222548484802,0.0008074464276432991,0.5625,1.0,11.234344482421875,0.5217856764793396,0.49599686643865115,1.0,,,,0.002172853099182248,0.0030059278942644596,0.018400343134999275
994,hybrid,0.04863976687192917,0.01758141815662384,0.01758141815662384,0.014925558120012283,1.3141928911209106,0.2740215063095093,0.007096253335475922,0.025066806003451347,0.04206307232379913,0.07641589641571045,0.0008705196669325233,0.5625,1.0,10.27523422241211,1.475379228591919,0.49601895611557245,1.0,,,,0.0037985886447131634,0.0029472759924829006,0.01569438725709915
995,hybrid,0.036653921008110046,0.009419769048690796,0.009419769048690796,0.01095312088727951,1.23639714717865,0.27530214190483093,0.006712978705763817,0.02714969776570797,0.02570907026529312,0.07506584376096725,0.000838574196677655,0.625,1.0,11.418153762817383,0.7985965013504028,0.4960409243840497,1.0,,,,0.0032729250378906727,0.003748456249013543,0.021040208637714386
996,hybrid,0.02790728770196438,0.006215591449290514,0.006215591449290514,0.006128732115030289,1.068860411643982,0.27346599102020264,0.005340005271136761,0.024055495858192444,0.021237440407276154,0.06039083003997803,0.0005073188804090023,0.625,1.0,9.250152587890625,0.7104744911193848,0.496062771906031,1.0,,,,0.0069419704377651215,0.0034067416563630104,0.020897483453154564
997,hybrid,0.036822836846113205,0.009663281962275505,0.009663281962275505,0.01107892394065857,1.2360327243804932,0.2749422490596771,0.006545718759298325,0.030285939574241638,0.022225212305784225,0.0597648061811924,0.0007247660541906953,0.5625,1.0,11.033010482788086,0.7400699853897095,0.4960844993399135,1.0,,,,0.002763467375189066,0.003012842033058405,0.015313311479985714
998,hybrid,0.030487943440675735,0.007970117032527924,0.007970117032527924,0.00686176773160696,1.091443419456482,0.27633780241012573,0.005670830607414246,0.026281168684363365,0.014509368687868118,0.06128719449043274,0.0007310955552384257,0.6875,1.0,10.571232795715332,0.5923317074775696,0.49610610734056215,1.0,,,,0.004305034875869751,0.003234424628317356,0.01373985968530178
999,hybrid,0.03846724331378937,0.0111467856913805,0.0111467856913805,0.010128824971616268,1.2955207824707031,0.27682843804359436,0.007006663829088211,0.023269083350896835,0.026248548179864883,0.08442842960357666,0.000610578281339258,0.75,1.0,9.275760650634766,0.9922149777412415,0.4961275965593289,1.0,,,,0.004246286116540432,0.0029094144701957703,0.01915556751191616
1000,hybrid,0.029764221981167793,0.0036435616202652454,0.0036435616202652454,0.005259217694401741,1.539666771888733,0.27791082859039307,0.005590291693806648,0.03927979618310928,0.014684747904539108,0.08396805822849274,0.0005315106245689094,0.4375,1.0,8.959222793579102,0.4249718487262726,0.4961489676440697,1.0,120.66966247558594,0.25,0.5,0.00517311180010438,0.003514832817018032,0.01796131581068039
1001,hybrid,0.03189581632614136,0.007812709547579288,0.007812709547579288,0.007795446552336216,1.1700549125671387,0.2790909707546234,0.0048234183341264725,0.027441686019301414,0.015248766168951988,0.0644211620092392,0.00022477962193079293,0.5625,1.0,6.001147270202637,0.7967900037765503,0.4961702212391632,1.0,,,,0.009658344089984894,0.003263741498813033,0.01876184344291687
1002,hybrid,0.023254424333572388,0.0033537636045366526,0.0033537636045366526,0.003153132740408182,1.116684913635254,0.2735651135444641,0.005061255767941475,0.02739185094833374,0.017839577049016953,0.05702327936887741,0.00045564695028588176,0.5625,1.0,8.570138931274414,0.4836183488368988,0.49619135798552916,1.0,,,,0.007008812855929136,0.003222380531951785,0.02092323638498783
1003,hybrid,0.03508492559194565,0.0086618447676301,0.0086618447676301,0.009357207454741001,1.3034610748291016,0.27502548694610596,0.006207987666130066,0.02450515516102314,0.01821231283247471,0.05322381481528282,0.0007357203867286444,0.625,1.0,10.290807723999023,0.9526546001434326,0.49621237852064515,1.0,,,,0.0028098446782678366,0.0018208983819931746,0.009642921388149261
